dataset,method,n_runs,compression_ratio_mean,compression_ratio_std,compression_ratio_min,compression_ratio_max,compression_ratio_median,compression_ratio_cv_percent,file_size_mb_mean,file_size_mb_std,file_size_mb_min,file_size_mb_max,file_size_mb_median,file_size_mb_cv_percent,write_time_mean,write_time_std,write_time_min,write_time_max,write_time_median,write_time_cv_percent,read_time_mean,read_time_std,read_time_min,read_time_max,read_time_median,read_time_cv_percent,write_throughput_gbs_mean,write_throughput_gbs_std,write_throughput_gbs_min,write_throughput_gbs_max,write_throughput_gbs_median,write_throughput_gbs_cv_percent,read_throughput_gbs_mean,read_throughput_gbs_std,read_throughput_gbs_min,read_throughput_gbs_max,read_throughput_gbs_median,read_throughput_gbs_cv_percent,chunk_size
4D_Diff,single_frame_lzf,10,5.1774323169811165,1.973644806228208e-09,5.177432316356995,5.177432322598208,5.177432316356995,3.812014692601546e-08,1582.2514904022214,6.031565252677019e-07,1582.251488685608,1582.2514905929563,1582.2514905929563,3.812014265282029e-08,27.910005021095277,0.07203302085250414,27.82010006904602,28.0413830280304,27.8978453874588,0.25809031850069275,17.524517226219178,0.10038129595920814,17.375223636627197,17.678963899612427,17.521530866622925,0.5728049147569293,0.28663727834113495,0.0007385173286436427,0.2852926331059753,0.2875618700200573,0.28676051934945,0.25764873742790456,0.45651677718192796,0.0026136890497424,0.4525152065147541,0.4604257284571518,0.45658162880456077,0.5725285861073207,"(1, 1, 256, 256)"
4D_Diff,single_frame_none,10,0.9995012657822301,1.1702778228589004e-16,0.99950126578223,0.99950126578223,0.99950126578223,1.1708617716887203e-14,8196.087669372559,0.0,8196.087669372559,8196.087669372559,8196.087669372559,0.0,3.4884934425354004,0.05845479057558831,3.410309314727783,3.612748384475708,3.4722237586975098,1.6756457060473642,2.0492408990859987,0.017156510255016987,2.016838312149048,2.071255922317505,2.0502541065216064,0.8372129534731189,2.293826635625134,0.03800785320642567,2.214380617918672,2.3458282700197164,2.303998982879045,1.6569627632764599,3.9041317667585522,0.03280335539227244,3.8623908874809114,3.966604537314435,3.9019638623204083,0.8402215230432087,"(1, 1, 256, 256)"
4D_Diff,single_frame_szip,10,8.945173889068943,0.0,8.945173889068943,8.945173889068943,8.945173889068943,0.0,915.8010902404783,1.198364490607514e-13,915.8010902404784,915.8010902404784,915.8010902404784,1.308542327999236e-14,21.0328551530838,0.08878154983967342,20.88969850540161,21.15455651283264,21.04524278640747,0.42210888247693,15.568048334121704,0.08227901273390627,15.4617338180542,15.767884016036987,15.550311207771301,0.5285120585961244,0.3803634091499311,0.0016080793628236415,0.3781691190333908,0.3829638803992972,0.38013367695277933,0.42277446361560267,0.5138858495192209,0.00269743415839392,0.5073604037081619,0.5174063978943061,0.514459180211714,0.5249092110470785,"(1, 1, 256, 256)"
4D_Diff,sparse_csr,10,1.3040191085037365,0.0,1.3040191085037365,1.3040191085037365,1.3040191085037365,0.0,6282.116532325745,0.0,6282.116532325745,6282.116532325745,6282.116532325745,0.0,5.126597285270691,0.10291979350128451,5.015081167221069,5.307614326477051,5.085315942764282,2.007565403995844,2.9295184135437013,0.04145674953592406,2.865784168243408,2.997203826904297,2.9201213121414185,1.4151387253366252,,,,,,,,,,,,,
4D_Diff,uint8_overflow,10,1.9999996633269457,2.340555645717801e-16,1.999999663326946,1.999999663326946,1.999999663326946,1.170278019859438e-14,4096.000689506531,0.0,4096.000689506531,4096.000689506531,4096.000689506531,0.0,1.2934767484664917,0.060520784403337496,1.238288640975952,1.4050884246826172,1.2800755500793457,4.678923256648345,,,,,,,,,,,,,,,,,,,
4D_Diff-2x2-binning,balanced_bitshuffle_lz4,10,6.757698242796271,0.0,6.757698242796271,6.757698242796271,6.757698242796271,0.0,606.1235427856445,0.0,606.1235427856445,606.1235427856445,606.1235427856445,0.0,3.429996466636658,0.04851257919482522,3.3587279319763184,3.5305912494659424,3.4247143268585205,1.4143623664544198,1.6686565637588502,0.04308017829886841,1.638493537902832,1.7862670421600342,1.6560300588607788,2.5817282737812217,1.1663899823658515,0.016344421915600264,1.1329547142012155,1.1909270655472082,1.1679807835126161,1.4012827752899586,2.3985010215323372,0.058674734256149934,2.239306836878668,2.44126687562024,2.4154169889553625,2.446308495572966,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_blosc_blosclz,10,6.885361106162092,0.0,6.885361106162092,6.885361106162092,6.885361106162092,0.0,594.8852844238281,0.0,594.8852844238281,594.8852844238281,594.8852844238281,0.0,4.283631229400635,0.069985852441579,4.243443489074707,4.471365213394165,4.256986856460571,1.6337973250645903,2.034803366661072,0.04778975992797857,2.001101493835449,2.1635830402374268,2.0165516138076782,2.3486180881643244,0.9340041810516689,0.014757598346410935,0.8945813658919718,0.9426306748984676,0.9396321634241391,1.5800355764782756,1.9667230161856164,0.04405774375766052,1.8487850596023567,1.998899112474962,1.9835847699706888,2.240160073130624,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_blosc_lz4,10,7.334397889589918,9.362222582871203e-16,7.334397889589917,7.334397889589917,7.334397889589917,1.276481413172236e-14,558.4643840789795,0.0,558.4643840789795,558.4643840789795,558.4643840789795,0.0,2.3953877687454224,0.05282077605019989,2.326951265335083,2.5102686882019043,2.3899582624435425,2.205103354846995,1.5087754726409912,0.03770828895224289,1.4856901168823242,1.612152099609375,1.4968219995498657,2.4992644456393194,1.6705939663698988,0.03620013654598542,1.5934549232915718,1.718987440600307,1.673681231511969,2.1669021482608466,2.65256970628619,0.06283404435481653,2.481155469740852,2.6923514900899246,2.672328459739184,2.3687989878610662,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_blosc_lz4hc,10,9.117210926166598,1.8724445165742407e-15,9.1172109261666,9.1172109261666,9.1172109261666,2.053747063370316e-14,449.2601995468141,5.99182245303757e-14,449.260199546814,449.260199546814,449.260199546814,1.3337087191524534e-14,23.342396664619447,0.33434466514766037,23.07308006286621,24.201340913772583,23.214680552482605,1.4323493424924678,1.2219801425933838,0.025090054034619457,1.2049477100372314,1.284681797027588,1.2138952016830444,2.0532292759988175,0.17139289262896001,0.0023959297209592994,0.1652800980843035,0.1733622034466735,0.17230476202991246,1.3979166138155619,3.274575709138914,0.0649515805647615,3.113611486715961,3.3196461279439293,3.29517845722413,1.983511341133146,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_blosc_zlib,10,11.278175071186899,1.8724445165742407e-15,11.2781750711869,11.2781750711869,11.2781750711869,1.6602371436473784e-14,363.1793241500855,0.0,363.1793241500855,363.1793241500855,363.1793241500855,0.0,26.69081892967224,0.32122700756978995,26.3977472782135,27.55937528610229,26.66036820411682,1.2035112463809838,5.150555181503296,0.0366098398752506,5.112095355987549,5.238935708999634,5.150415658950806,0.7107940520028613,0.14988333497596112,0.0017605683903981287,0.145141170961779,0.1515280814625142,0.15003544124103646,1.1746258452819291,0.7766502998189408,0.005470065789049355,0.7635138551382974,0.7824580179857159,0.7766363468581685,0.7043151583569313,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_blosc_zstd,10,11.01406992369512,0.0,11.01406992369512,11.01406992369512,11.01406992369512,0.0,371.88796043396,0.0,371.88796043396,371.88796043396,371.88796043396,0.0,11.643921446800231,0.1566843059128482,11.504062414169312,12.04987645149231,11.60276210308075,1.3456317670015312,2.332036280632019,0.03467497547812831,2.300586223602295,2.4251842498779297,2.3210662603378296,1.4868969134875911,0.3435815886602591,0.0045179036575663115,0.3319536109853327,0.3477032595957828,0.3447458924237615,1.314943468066245,1.7155705834353203,0.024766973806362415,1.6493592188722723,1.7386872784697178,1.723346340613043,1.443658106842106,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_gzip_1,10,7.524936736963414,9.362222582871203e-16,7.524936736963415,7.524936736963415,7.524936736963415,1.2441596401578787e-14,544.3235130310059,0.0,544.3235130310059,544.3235130310059,544.3235130310059,0.0,19.37151222229004,0.240858563289133,19.0972900390625,19.791869640350345,19.349121570587158,1.2433647952997002,5.93674783706665,0.06819317161235752,5.821896314620972,6.037376165390015,5.943371534347534,1.148662087120948,0.20651738716225304,0.0025561980919317413,0.2021031904861109,0.2094538016555339,0.20673525678252497,1.2377641064785656,0.6738497388263813,0.0077558348340557685,0.6625394692036056,0.6870613600511049,0.6730196897802216,1.1509739318982022,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_gzip_6,10,9.23052444072036,0.0,9.23052444072036,9.23052444072036,9.23052444072036,0.0,443.7451009750366,0.0,443.7451009750366,443.7451009750366,443.7451009750366,0.0,67.02791962623596,0.7425741319195671,66.2833366394043,69.03359651565552,66.92508256435394,1.1078579434664566,5.794544768333435,0.08016229427158303,5.739281415939331,6.013918876647949,5.7684468030929565,1.3834096978534252,0.05968307219849811,0.0006466878512886811,0.0579428017935133,0.0603469922125505,0.05976832453187095,1.0835364659813116,0.6904198729348648,0.009271453852145528,0.6651237042009334,0.6969513620452661,0.6934275730846298,1.342871811139221,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_gzip_9,10,9.980113736519368,1.8724445165742407e-15,9.980113736519366,9.980113736519366,9.980113736519366,1.8761755286641338e-14,410.41616439819336,0.0,410.41616439819336,410.41616439819336,410.41616439819336,0.0,494.5369821310043,3.697739379451445,491.9798901081085,504.5787560939789,493.3832529783249,0.7477174636197182,4.9686537981033325,0.040491093207652096,4.911024570465088,5.045521974563599,4.960174083709717,0.8149308616170567,0.00808877441362903,5.952302697728579e-05,0.0079274046948876,0.0081304136214206,0.0081072878048302,0.7358720114260272,0.8050950084242114,0.006541377760365824,0.792782197791532,0.8144939905322421,0.8064233786350419,0.812497617289799,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_lz4_hdf5,10,5.978725367166378,0.0,5.978725367166378,5.978725367166378,5.978725367166378,0.0,685.0958604812622,0.0,685.0958604812622,685.0958604812622,685.0958604812622,0.0,3.659032773971558,0.06678878123708668,3.579493284225464,3.808295726776123,3.6439267396926875,1.8253124626865076,3.4783739328384398,0.0431131856719246,3.4330201148986816,3.588629484176636,3.472592353820801,1.2394637984405306,1.093507153473198,0.019609893139479917,1.0503385994622223,1.1174766041963746,1.0977226938838935,1.793302684595612,1.150118497325141,0.013975028629732841,1.1146316491120698,1.1651548392159805,1.1518787202681846,1.2150946760907602,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_lzf,10,5.685797782380331,9.362222582871203e-16,5.68579778238033,5.68579778238033,5.68579778238033,1.6465978814589067e-14,720.3914308547974,0.0,720.3914308547974,720.3914308547974,720.3914308547974,0.0,11.817392730712891,0.09412622422983932,11.729733228683472,12.061115741729736,11.80330204963684,0.796505848411125,8.41765627861023,0.0885458665256528,8.33644700050354,8.620551586151123,8.391824722290039,1.0519064166429932,0.3385032030893111,0.0026595504394484643,0.3316442761726074,0.3410137231611153,0.33888897815729924,0.7856795490194418,0.47523838701051774,0.004936713077999055,0.4640074315460256,0.4798207197572768,0.4766591275569414,1.0387866832587742,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_none,10,0.9999945666936206,0.0,0.9999945666936206,0.9999945666936206,0.9999945666936206,0.0,4096.022254943848,0.0,4096.022254943848,4096.022254943848,4096.022254943848,0.0,1.7088148593902588,0.043803990511199285,1.6622419357299805,1.8188650608062744,1.700507402420044,2.5634134833559132,0.7216928482055665,0.03549150124609471,0.6998751163482666,0.8203926086425781,0.7106316089630127,4.917812520151972,2.3421368015642643,0.05781185295720564,2.19917358697674,2.4063885731792607,2.35228057025916,2.468338011622306,5.553379752687492,0.24537801185853678,4.875714332212721,5.715305354576358,5.628796560400321,4.418534708342051,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,balanced_szip,10,5.233972120630023,0.0,5.233972120630023,5.233972120630023,5.233972120630023,0.0,782.5796365737915,0.0,782.5796365737915,782.5796365737915,782.5796365737915,0.0,18.774609565734863,0.16534763785419188,18.54569149017334,19.01995086669922,18.816441416740417,0.8806981432837053,12.89231915473938,0.11861369078740716,12.729947328567505,13.105724096298218,12.874267339706421,0.9200337764195302,0.2130685852472299,0.0018782396767418634,0.2103054854365232,0.2156835188442258,0.21258023450247704,0.8815188191926489,0.31028578316884936,0.0028416993180257846,0.3052101486807448,0.3142196818853702,0.31069817473655126,0.9158329102301818,"(16, 16, 128, 128)"
4D_Diff-2x2-binning,real_space_bitshuffle_lz4,10,6.757917110442558,0.0,6.757917110442558,6.757917110442558,6.757917110442558,0.0,606.1039123535156,0.0,606.1039123535156,606.1039123535156,606.1039123535156,0.0,4.5392457962036135,0.07869382555213916,4.477270603179932,4.734453678131104,4.518329858779907,1.7336321733878026,2.7434125185012816,0.04423940018925104,2.704073190689087,2.861447811126709,2.7318274974823,1.6125682846055867,0.8814355269019959,0.014862567793978524,0.8448704479835518,0.8934014390729577,0.8852832682626588,1.6861775297640171,1.4583689209572435,0.022796703991629596,1.3978937461120358,1.4792499011392026,1.4642216466837388,1.563164413615336,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_blosc_blosclz,10,6.885596799338619,0.0,6.885596799338619,6.885596799338619,6.885596799338619,0.0,594.8649215698242,0.0,594.8649215698242,594.8649215698242,594.8649215698242,0.0,5.409111881256104,0.08427166550312552,5.353406667709351,5.638726711273193,5.382619619369507,1.5579575233994967,2.917165970802307,0.07258210761325024,2.8803696632385254,3.122556686401367,2.8981754779815674,2.4881034654770775,0.7396492905834371,0.011152187906928481,0.7093800080793101,0.7471877718775184,0.7431334865571051,1.507766998347502,1.371913919360174,0.03215787195254374,1.2810015643334418,1.388710640530294,1.3801786811851384,2.344015283957565,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_blosc_lz4,10,7.334665327807099,0.0,7.334665327807099,7.334665327807099,7.334665327807099,0.0,558.4440212249756,0.0,558.4440212249756,558.4440212249756,558.4440212249756,0.0,3.4673051595687867,0.07116149153875187,3.3905978202819824,3.603486061096192,3.443673253059387,2.0523573283524286,2.38159818649292,0.050858315895408665,2.3505218029022217,2.521413326263428,2.364775538444519,2.1354700462843947,1.1540611791167132,0.023146555495596053,1.110036207211854,1.1797329592063903,1.1615505203313354,2.0056610441841385,1.6802026876107299,0.03425288083699194,1.586411858117583,1.7017497966030968,1.6914933350087047,2.0386160008885583,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_blosc_lz4hc,10,9.117624185231914,1.8724445165742407e-15,9.117624185231913,9.117624185231913,9.117624185231913,2.0536539766654283e-14,449.23983669281006,0.0,449.23983669281006,449.23983669281006,449.23983669281006,0.0,24.45283544063568,0.3499626084535055,24.147830724716187,25.387070894241333,24.358959197998047,1.4311739401474,2.0451146602630614,0.05093883733654008,2.0175275802612305,2.187081813812256,2.027714967727661,2.490757038042447,0.16360954540609918,0.0022775699417475334,0.1575605164007849,0.165646349173131,0.16421068992525956,1.3920764440083995,1.95691303590786,0.04606282889566207,1.8289210649270065,1.982624693280316,1.972663928750045,2.3538516045651665,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_blosc_zlib,10,11.278807454955114,0.0,11.278807454955114,11.278807454955114,11.278807454955114,0.0,363.1589612960816,0.0,363.1589612960816,363.1589612960816,363.1589612960816,0.0,27.797555470466612,0.39314710126977115,27.497292280197144,28.86785387992859,27.69593596458435,1.414322571232814,5.977025747299194,0.042648457321915904,5.943079710006714,6.087198972702026,5.9594128131866455,0.7135397959626864,0.14392269676929675,0.0019760607689130855,0.1385624306066321,0.145468868688598,0.14442591278403988,1.3730014884870068,0.6692594568961905,0.004715813598117093,0.6571166833773553,0.6730517164804242,0.6712071249936775,0.7046315968380209,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_blosc_zstd,10,11.014673035929972,0.0,11.014673035929972,11.014673035929972,11.014673035929972,0.0,371.86759757995605,0.0,371.86759757995605,371.86759757995605,371.86759757995605,0.0,12.64603612422943,0.19681629189215424,12.49272084236145,13.162651777267456,12.563620448112488,1.5563476962956009,3.1703723192214968,0.02677889636781416,3.150387048721313,3.2412779331207275,3.161445736885071,0.84466093163436,0.3163716617884852,0.0047848048442972555,0.3038901330587652,0.3201864550143822,0.3183795640131535,1.512399946710842,1.2617611852676949,0.010486831521693616,1.234081150254452,1.2696852602995334,1.2652448692117302,0.8311264955791718,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_gzip_1,10,7.525228469734715,0.0,7.525228469734715,7.525228469734715,7.525228469734715,0.0,544.3024110794067,0.0,544.3024110794067,544.3024110794067,544.3024110794067,0.0,19.40763375759125,0.6320641137386824,19.080199480056763,21.19357824325561,19.227386832237244,3.2567809225658544,6.975604891777039,0.2256946483661526,6.878642559051514,7.615549087524414,6.902081370353699,3.23548497754231,0.20628679549455214,0.006220966006235463,0.1887364160071889,0.2096414140837955,0.20803676786081776,3.0156879364582276,0.5739273461177855,0.017184157849603785,0.5252411814340073,0.581510082208946,0.5795353512716577,2.994134704652517,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_gzip_6,10,9.231156475730831,1.8724445165742407e-15,9.231156475730833,9.231156475730833,9.231156475730833,2.0283964652717027e-14,443.71471881866455,0.0,443.71471881866455,443.71471881866455,443.71471881866455,0.0,68.27692687511444,1.3947593657946602,67.48103713989258,72.1898078918457,67.89423656463623,2.04279751539758,6.843182706832886,0.09430957862104059,6.773332118988037,7.092416763305664,6.817342162132263,1.3781537430949038,0.05860592991574985,0.0011414704776598883,0.0554094839259411,0.0592759117158756,0.0589151650645824,1.9477047447260583,0.5846206951655931,0.007849867122925902,0.5639826498486339,0.5905512869783235,0.5867393530889862,1.3427282317986426,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_gzip_9,10,9.980745533580038,1.8724445165742407e-15,9.98074553358004,9.98074553358004,9.98074553358004,1.8760567637702363e-14,410.3901844024658,0.0,410.3901844024658,410.3901844024658,410.3901844024658,0.0,495.10162527561187,1.087472129586532,493.8021996021271,497.93488097190857,494.93579387664795,0.21964624514838965,6.003154706954956,0.04456775056404094,5.945601463317871,6.066264867782593,5.999525785446167,0.7424054974363223,0.00807918434918928,1.767835394795022e-05,0.0080331789413757,0.0081004094417216,0.00808185638481595,0.21881359780736015,0.6663493866025478,0.004947758282421368,0.6593843307508139,0.6727662499208025,0.6667214109026752,0.7425171211829327,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_lz4_hdf5,10,5.979619877417472,0.0,5.979619877417472,5.979619877417472,5.979619877417472,0.0,684.9933748245239,0.0,684.9933748245239,684.9933748245239,684.9933748245239,0.0,4.684735345840454,0.08614691479636474,4.607401847839356,4.914823293685913,4.655710577964783,1.8388854105249302,4.4567872285842896,0.05772937126498989,4.41055703163147,4.608663082122803,4.439845442771912,1.2953136038160786,0.8540876776791888,0.015153658700762138,0.81386445879729,0.8681682501550854,0.8591599695606833,1.7742509459847438,0.8976398265368741,0.011351055845265235,0.867930662043005,0.9069149251019653,0.900932333189926,1.2645445878953485,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_lzf,10,5.685953934658452,9.362222582871203e-16,5.6859539346584524,5.6859539346584524,5.6859539346584524,1.6465526612525365e-14,720.3716468811035,0.0,720.3716468811035,720.3716468811035,720.3716468811035,0.0,12.95187804698944,0.04394377387592092,12.888544082641602,13.019258975982666,12.963446736335754,0.33928495710423473,9.505728459358215,0.11757838195763927,9.401535034179688,9.827823877334597,9.483213543891907,1.2369213202370146,0.30883872070453866,0.0010479785594159445,0.3072371482416178,0.310353130217961,0.3085599138257612,0.3393287464166547,0.4208553370094254,0.005070714780106338,0.4070077007815529,0.4254624362359792,0.4217980468235827,1.2048593267554963,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_none,10,0.9999988228096516,0.0,0.9999988228096516,0.9999988228096516,0.9999988228096516,0.0,4096.004821777344,0.0,4096.004821777344,4096.004821777344,4096.004821777344,0.0,2.8097523927688597,0.0332758252668831,2.757086038589477,2.887650489807129,2.806620717048645,1.184297426083569,0.7694285392761231,0.0049616517367652374,0.76297926902771,0.7772150039672852,0.769503116607666,0.6448489344355682,1.4237907826670069,0.016683395767995435,1.3852091913890752,1.4508070999650036,1.4252015612735602,1.171758938960438,5.1988578389932805,0.03350022938496584,5.146581035597673,5.242606401478423,5.198191576069178,0.6443767154720451,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,real_space_szip,10,5.234094127036371,0.0,5.234094127036371,5.234094127036371,5.234094127036371,0.0,782.5613946914673,0.0,782.5613946914673,782.5613946914673,782.5613946914673,0.0,18.688086891174315,0.26686409421020574,18.504584312438965,19.41976523399353,18.617764115333557,1.4279904399215722,14.813936233520508,0.18057667519112072,14.656105995178224,15.267868041992188,14.733053922653198,1.2189648473207109,0.2140781993219345,0.0029646184245784514,0.2059757134961733,0.2161626509659641,0.21484886997834154,1.3848296715725859,0.27005142578160934,0.0032281733800651443,0.2619881170703431,0.2729237903516785,0.27149857319256954,1.1953920890148415,"(32, 32, 128, 128)"
4D_Diff-2x2-binning,simple_gzip,10,9.980941151309377,1.8724445165742407e-15,9.980941151309375,9.980941151309375,9.980941151309375,1.8760199946961905e-14,410.38214111328136,5.99182245303757e-14,410.3821411132813,410.3821411132813,410.3821411132813,1.4600592600796424e-14,1180.442844557762,6.328954227745687,1172.9287948608398,1196.703431367874,1178.8714299201965,0.5361508400787289,,,,,,,,,,,,,,,,,,,
4D_Diff-2x2-binning,single_frame_bitshuffle_lz4,10,6.704466286889503,0.0,6.704466286889503,6.704466286889503,6.704466286889503,0.0,610.9360275268555,0.0,610.9360275268555,610.9360275268555,610.9360275268555,0.0,3.6984749317169188,0.029521327884385554,3.668967723846436,3.7772583961486816,3.6916570663452144,0.7982027302989197,1.8194373846054077,0.023238099492706877,1.7938201427459717,1.8576641082763672,1.8089381456375122,1.2772134776018502,1.0815879348386002,0.008501233289975896,1.058969120057666,1.0902249082220108,1.0835242625915646,0.7859955733737444,2.198802096915775,0.027864145569335967,2.153241795531808,2.229877959713853,2.2112464700206393,1.2672420864260845,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_blosc_blosclz,10,6.753218814966862,0.0,6.753218814966862,6.753218814966862,6.753218814966862,0.0,606.5255861282349,0.0,606.5255861282349,606.5255861282349,606.5255861282349,0.0,5.063057541847229,0.024594426036736155,5.025983572006226,5.103873491287232,5.056732177734375,0.48576232510608625,2.0952539443969727,0.043900332223569524,2.0672948360443115,2.2139062881469727,2.0828486680984497,2.0952272797751164,0.7900532151464789,0.0038351195715512366,0.783718484956251,0.7958641214585819,0.7910248063478136,0.48542547489540827,1.9097991760437463,0.03833066752192487,1.806761208193676,1.9348957537444655,1.9204482147303765,2.0070522598783893,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_blosc_lz4,10,6.911701079883388,0.0,6.911701079883388,6.911701079883388,6.911701079883388,0.0,592.618221282959,0.0,592.618221282959,592.618221282959,592.618221282959,0.0,2.6279571056365967,0.048140491833538336,2.597923755645752,2.758227825164795,2.6119619607925415,1.8318598781648217,1.7419107913970948,0.03054101052126814,1.7097830772399902,1.7900216579437256,1.7401050329208374,1.7533050872698714,1.5225375596080637,0.02685461733526738,1.4502065288102202,1.5396910672637278,1.5314159413338229,1.763806558715069,2.296962075787414,0.040131467730561414,2.2346098340480256,2.3394780620106395,2.298881506193367,1.7471541282110232,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_blosc_lz4hc,10,8.68109164489441,0.0,8.68109164489441,8.68109164489441,8.68109164489441,0.0,471.8300609588623,0.0,471.8300609588623,471.8300609588623,471.8300609588623,0.0,22.87305748462677,0.21951083133522706,22.690479516983032,23.473556756973267,22.823115825653076,0.9596916874045486,1.3920747995376588,0.02505505863480149,1.3782310485839844,1.46118426322937,1.3834037780761719,1.799835658480627,0.17489244145198368,0.0016444536096580167,0.1704045126783662,0.1762853886365045,0.1752609455672384,0.9402656832996968,2.8742141124534957,0.04971787520102229,2.737505529357113,2.902270997384409,2.8914238496051445,1.7297902402469927,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_blosc_zlib,10,10.823491596926162,0.0,10.823491596926162,10.823491596926162,10.823491596926162,0.0,378.4361047744751,0.0,378.4361047744751,378.4361047744751,378.4361047744751,0.0,27.244149613380433,0.13142267671280786,27.129685878753666,27.600868940353397,27.211894869804382,0.4823886176585309,5.734047198295594,0.03244535673255314,5.692883014678955,5.800461530685425,5.737619996070862,0.5658369317608216,0.14682355612654036,0.0007011356435208551,0.1449229735717438,0.1474399673433948,0.1469945412996101,0.4775362087787733,0.6976076090789686,0.003936841372229152,0.6896002979830694,0.7026316876152383,0.6971533067034774,0.5643346375517394,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_blosc_zstd,10,10.722041920512424,0.0,10.722041920512424,10.722041920512424,10.722041920512424,0.0,382.0167865753174,0.0,382.0167865753174,382.0167865753174,382.0167865753174,0.0,13.663765788078308,0.15939561470596794,13.448467493057253,14.020248889923096,13.619529366493225,1.1665569885941787,2.4550673961639404,0.040005343692958474,2.414578676223755,2.559281349182129,2.44528865814209,1.629500833886153,0.29278052862591253,0.003378162283897137,0.2853016398927809,0.2974316591883048,0.2936959325900984,1.1538206791796033,1.6296617684096806,0.025819451279172245,1.562938752817576,1.6566037128497058,1.6357993957952037,1.5843441737219115,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_gzip_1,10,7.409456499978819,9.362222582871203e-16,7.40945649997882,7.40945649997882,7.40945649997882,1.2635505158708963e-14,552.8070783615112,0.0,552.8070783615112,552.8070783615112,552.8070783615112,0.0,18.943190097808838,0.17768327419774174,18.75226593017578,19.38402390480041,18.905946969985962,0.9379796817764839,6.3824625492095945,0.06878445987134237,6.297898769378662,6.543819427490234,6.36820113658905,1.0777103561674741,0.21117417312119682,0.00195431978978713,0.2063555028432155,0.2133075551986108,0.2115736402936813,0.9254539799549775,0.6267820549882746,0.0066718425101659345,0.6112638107335625,0.635132469808598,0.6281215682422268,1.064459720419205,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_gzip_6,10,9.002805427588104,0.0,9.002805427588104,9.002805427588104,9.002805427588104,0.0,454.9692907333374,0.0,454.9692907333374,454.9692907333374,454.9692907333374,0.0,72.93469469547271,0.5665486158456361,72.61264538764954,74.52351379394531,72.74642980098724,0.7767889043906611,6.3530508279800415,0.04230965479340622,6.294186592102051,6.446937084197998,6.346075057983398,0.6659738122520045,0.05484650735453831,0.0004182648834042401,0.0536743343994735,0.0550868237707856,0.054985517437784445,0.7626098790584712,0.6296437573480508,0.004170301097777793,0.6204496721093101,0.6355070574201284,0.630311021855954,0.6623270776704546,"(1, 1, 128, 128)"
4D_Diff-2x2-binning,single_frame_gzip_9,10,9.712060332076662,0.0,9.712060332076662,9.712060332076662,9.712060332076662,0.0,421.74367332458496,0.0,421.74367332458496,421.74367332458496,421.74367332458496,0.0,528.4164842605591,12.859026258814602,519.4859476089478,547.2194831371307,520.3655395507812,2.4335021033283835,5.588836288452148,0.021753437877394918,5.54107403755188,5.619213819503784,5.5940388441085815,0.38923018593947084,0.007573745518708949,0.00018076337923414644,0.0073096812581828,0.007699919542407,0.00768690522289635,2.386710495984028,0.7157222939592689,0.0027954475118084567,0.7118433518433417,0.7218817097356911,0.7150468834073785,0.39057711844414655,"(1, 1, 128, 128)"
